{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.025

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.055

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.025

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.0425

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.0275

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.155

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.035

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.0475

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.03

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.05

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.025

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.0875

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.025

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.0475

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.025

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.0375

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.005

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.1325

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.0425

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.045

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.02

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.045

{'histograms': True, 'lbptype': 'uniform', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.0075

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.1375

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.0425

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.035

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.02

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.05

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.04

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.18

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.0325

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.0775

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.0425

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.04

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 8, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.0275

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.115

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.0275

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.0425

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.04

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.0525

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 1, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': False},0.0375

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': False, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': False},0.145

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 24, 'use_lib': True, 'use_raw': True},0.165

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': False},0.04

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': False, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': False},0.05

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 64, 'use_lib': True, 'use_raw': True},0.1675

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': False},0.0375

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': False, 'use_raw': True},0.17

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': False},0.04

{'histograms': True, 'lbptype': 'rotation', 'neighbors': 16, 'radius': 2, 'resize_to': 128, 'use_lib': True, 'use_raw': True},0.17

